Time (ms),Name,Value
70071,"Left speed","5234.28564453125"
70071,"PID output","0.9382108437499999"
70071,"PID output","0.9382108437499999"
70071,"PID output","0.9382108437499999"
70071,"PID output","0.9382108437499999"
70071,"PID output","0.9382108437499999"
70071,"Right speed","5234.2861328125"
70071,"Right speed","5234.2861328125"
70071,"Right speed","5234.2861328125"
70071,"Right speed","5234.2861328125"
70071,"Right speed","5234.2861328125"
70170,"Left speed","5268.5712890625"
70170,"Left speed","5268.5712890625"
70170,"Left speed","5268.5712890625"
70170,"Left speed","5268.5712890625"
70170,"Left speed","5268.5712890625"
70170,"Right speed","5274.28662109375"
70170,"Right speed","5274.28662109375"
70170,"Right speed","5274.28662109375"
70170,"Right speed","5274.28662109375"
70170,"Right speed","5274.28662109375"
70170,"PID output","0.9261314199218751"
70170,"PID output","0.9261314199218751"
70170,"PID output","0.9261314199218751"
70170,"PID output","0.9261314199218751"
70170,"PID output","0.9261314199218751"
70272,"Left speed","5297.14453125"
70272,"Left speed","5297.14453125"
70272,"Left speed","5297.14453125"
70272,"Left speed","5297.14453125"
70272,"Left speed","5297.14453125"
70272,"Right speed","5291.4296875"
70272,"Right speed","5291.4296875"
70272,"Right speed","5291.4296875"
70272,"Right speed","5291.4296875"
70272,"Right speed","5291.4296875"
70272,"PID output","0.9140060800781253"
70272,"PID output","0.9140060800781253"
70272,"PID output","0.9140060800781253"
70272,"PID output","0.9140060800781253"
70272,"PID output","0.9140060800781253"
70370,"Right speed","5302.859375"
70370,"Right speed","5302.859375"
70370,"Right speed","5302.859375"
70370,"Right speed","5302.859375"
70370,"Right speed","5302.859375"
70370,"PID output","0.9039379882812506"
70370,"PID output","0.9039379882812506"
70370,"PID output","0.9039379882812506"
70370,"PID output","0.9039379882812506"
70370,"PID output","0.9039379882812506"
70370,"Left speed","5302.859375"
70370,"Left speed","5302.859375"
70370,"Left speed","5302.859375"
70370,"Left speed","5302.859375"
70370,"Left speed","5302.859375"
70471,"PID output","0.8943728007812503"
70472,"PID output","0.8943728007812503"
70472,"PID output","0.8943728007812503"
70472,"PID output","0.8943728007812503"
70472,"PID output","0.8943728007812503"
70571,"Left speed","5297.14453125"
70572,"Left speed","5297.14453125"
70572,"Left speed","5297.14453125"
70572,"Left speed","5297.14453125"
70572,"Left speed","5297.14453125"
70572,"PID output","0.8854933945312509"
70572,"PID output","0.8854933945312509"
70572,"PID output","0.8854933945312509"
70572,"PID output","0.8854933945312509"
70572,"PID output","0.8854933945312509"
70572,"Right speed","5297.14453125"
70572,"Right speed","5297.14453125"
70572,"Right speed","5297.14453125"
70572,"Right speed","5297.14453125"
70572,"Right speed","5297.14453125"
70671,"Left speed","5285.7158203125"
70671,"Left speed","5285.7158203125"
70671,"Left speed","5285.7158203125"
