Time (ms),Name,Value
360437,"Left speed","4994.287109375"
360537,"Right speed","5000.0009765625"
360637,"Right speed","5000.0009765625"
360637,"Left speed","4994.287109375"
360737,"Right speed","5000.0009765625"
360738,"Left speed","5000.0009765625"
360837,"Right speed","5000.0009765625"
360837,"Left speed","4994.287109375"
360937,"Right speed","5000.0009765625"
360937,"Left speed","5000.0009765625"
361238,"Left speed","5000.0009765625"
361238,"Right speed","5000.0009765625"
361336,"Left speed","5005.71484375"
361338,"Right speed","5005.71484375"
361436,"Left speed","5000.0009765625"
361436,"Right speed","5005.71484375"
361538,"Right speed","5000.0009765625"
361538,"Left speed","5000.0009765625"
361637,"Right speed","5000.0009765625"
361738,"Right speed","5005.71484375"
361838,"Right speed","5000.0009765625"
361838,"Left speed","5000.0009765625"
361937,"Left speed","5005.71484375"
361938,"Right speed","5005.71484375"
362037,"Right speed","5005.71484375"
362038,"Left speed","5000.0009765625"
362138,"Left speed","5005.71484375"
362138,"Right speed","5000.0009765625"
362239,"Right speed","5005.71484375"
362337,"Right speed","5005.71484375"
362438,"Right speed","5000.0009765625"
362539,"Right speed","5005.71484375"
362639,"Right speed","5000.0009765625"
362740,"Right speed","4982.857421875"
362740,"Left speed","4982.857421875"
362839,"Left speed","4765.7138671875"
362839,"Right speed","4702.857421875"
362939,"Left speed","4548.5712890625"
362940,"Right speed","4548.5712890625"
363040,"Right speed","4594.2861328125"
363040,"Left speed","4600.00048828125"
363140,"Right speed","4680.0"
363140,"Left speed","4680.0"
363239,"Left speed","4742.857421875"
363239,"Right speed","4748.5712890625"
363340,"Left speed","4800.0"
363340,"Right speed","4817.14306640625"
363440,"Left speed","4851.4287109375"
363440,"Right speed","4851.4287109375"
363541,"Right speed","4880.0009765625"
363541,"Left speed","4880.00048828125"
363640,"Right speed","4902.857421875"
363640,"Left speed","4902.8583984375"
363740,"Left speed","4920.0009765625"
363740,"Right speed","4920.00048828125"
363841,"Left speed","4937.14404296875"
363841,"Right speed","4937.14306640625"
363941,"Left speed","4954.28662109375"
363941,"Right speed","4954.287109375"
364041,"Right speed","4960.0009765625"
364041,"Left speed","4965.71533203125"
364141,"Right speed","4971.4296875"
364141,"Left speed","4971.4296875"
364242,"Right speed","4977.14453125"
364242,"Left speed","4977.14453125"
364341,"Right speed","4988.5732421875"
364341,"Left speed","4982.85888671875"
364441,"Left speed","4988.572265625"
364441,"Right speed","4988.572265625"
364541,"Left speed","4994.2861328125"
364542,"Right speed","4994.2861328125"
364642,"Left speed","5000.0009765625"
364642,"Right speed","4994.287109375"
364742,"Left speed","5000.0009765625"
364742,"Right speed","4994.287109375"
364842,"Left speed","5000.0009765625"
364842,"Right speed","5000.0009765625"
364942,"Right speed","5000.0009765625"
365042,"Right speed","5000.0009765625"
365143,"Right speed","4885.71484375"
365143,"Left speed","4885.7158203125"
365242,"Left speed","4577.14453125"
365242,"Right speed","4582.857421875"
365343,"Left speed","4085.71533203125"
365343,"Right speed","3891.427734375"
365442,"Left speed","3297.14306640625"
365443,"Right speed","3297.142578125"
365543,"Right speed","2634.28515625"
365543,"Left speed","2640.0"
365643,"Right speed","1925.71484375"
365643,"Left speed","1931.42822265625"
365743,"Left speed","1245.71435546875"
365744,"Right speed","1240.0"
365843,"Left speed","702.857421875"
365843,"Right speed","565.71435546875"
365943,"Left speed","274.2855224609375"
365943,"Right speed","274.28564453125"
366043,"Right speed","125.7142333984375"
366044,"Left speed","131.428466796875"
366143,"Right speed","51.4285888671875"
366143,"Left speed","57.142822265625"
366243,"Left speed","11.4285888671875"
366243,"Right speed","11.4285888671875"
366344,"Left speed","-0.0"
366344,"Right speed","-5.71429443359375"
366443,"Left speed","-0.0"
366443,"Right speed","-5.714286804199219"
366544,"Right speed","0.0"
3511505,"Left speed","-3.4426539059495553E-6"
3511505,"Right speed","-3.4426539059495553E-6"
3525174,"Right speed","5.605193857299268E-45"
3525274,"Right speed","-3.4426539059495553E-6"
3593076,"Target velocity","0.85"
3602498,"Red","0.395263671875"
3913069,"Red","0.395263671875"
3913143,"Target velocity","0.85"
4179279,"Red","0.395263671875"
4179346,"Target velocity","0.85"
4267159,"Red","0.395263671875"
4267182,"Target velocity","0.85"
4292753,"Target velocity","0.85"
4368230,"Red","0.395263671875"
