Time (ms),Name,Value
209508,"Left speed","2982.85791015625"
209508,"PID output","20.1714208984375"
209608,"Left speed","2542.85693359375"
209608,"PID output","24.5714306640625"
209709,"Left speed","3125.7138671875"
209709,"PID output","18.742861328125"
209808,"Left speed","4525.71435546875"
209808,"PID output","4.7428564453125"
209908,"Left speed","2137.14306640625"
209909,"PID output","28.6285693359375"
210009,"Left speed","2097.142578125"
210011,"PID output","29.028574218750002"
210109,"Left speed","4771.4296875"
210109,"PID output","2.285703125"
210212,"Left speed","4217.142578125"
210212,"PID output","7.82857421875"
210309,"Left speed","2554.28564453125"
210309,"PID output","24.4571435546875"
210410,"Left speed","3085.71435546875"
210410,"PID output","19.1428564453125"
210511,"Left speed","5542.857421875"
210512,"PID output","-5.42857421875"
225025,"Left speed","-57.142860412597656"
225025,"PID output","50.57142860412598"
225124,"Left speed","954.2857666015625"
225124,"PID output","40.45714233398438"
225225,"Left speed","2977.14306640625"
225225,"PID output","20.2285693359375"
225325,"Left speed","2954.2861328125"
225325,"PID output","20.457138671875"
225425,"Left speed","3080.0"
225426,"PID output","19.2"
225524,"Left speed","5051.4287109375"
225525,"PID output","-0.514287109375"
225625,"Left speed","3274.28564453125"
225625,"PID output","17.2571435546875"
225726,"Left speed","1388.5712890625"
225726,"PID output","36.114287109375"
225825,"Left speed","1617.14306640625"
225825,"PID output","33.8285693359375"
225926,"Left speed","4948.572265625"
225926,"PID output","0.51427734375"
226025,"Left speed","2868.57177734375"
226026,"PID output","21.3142822265625"
226126,"Left speed","2742.857421875"
226126,"PID output","22.57142578125"
226227,"Left speed","4257.1435546875"
226227,"PID output","7.428564453125"
226327,"Left speed","4600.0009765625"
226327,"PID output","3.9999902343750002"
226426,"Left speed","2588.57275390625"
226426,"PID output","24.1142724609375"
226526,"Left speed","2782.85693359375"
226527,"PID output","22.171430664062502"
226627,"Left speed","3742.857421875"
226627,"PID output","12.57142578125"
240955,"D","0.0"
244845,"Left speed","80.0"
244845,"PID output","49.2"
244945,"Left speed","2108.571533203125"
244946,"PID output","28.91428466796875"
245046,"Left speed","4314.2861328125"
245046,"PID output","6.857138671875"
245145,"Left speed","5457.1435546875"
245145,"PID output","-4.5714355468750005"
245246,"Left speed","1182.857421875"
245246,"PID output","38.17142578125"
245346,"Left speed","1097.142578125"
245346,"PID output","39.02857421875"
245445,"Left speed","4017.1435546875"
245446,"PID output","9.828564453125"
245547,"Left speed","5417.1435546875"
245547,"PID output","-4.171435546875"
245646,"Left speed","1600.00048828125"
245647,"PID output","33.9999951171875"
245746,"Left speed","1234.2861328125"
245746,"PID output","37.657138671875"
245847,"Left speed","4325.71484375"
245847,"PID output","6.7428515625"
245947,"Left speed","5685.71533203125"
245947,"PID output","-6.8571533203125"
246047,"Left speed","2354.286376953125"
246047,"PID output","26.457136230468752"
246147,"Left speed","2108.5712890625"
246147,"PID output","28.914287109375"
246246,"Left speed","4594.28515625"
246247,"PID output","4.0571484375"
246347,"Left speed","5565.71484375"
246347,"PID output","-5.6571484375"
246447,"Left speed","1742.85693359375"
246447,"PID output","32.571430664062504"
246548,"Left speed","1165.71435546875"
246548,"PID output","38.3428564453125"
246648,"Left speed","2508.572265625"
246649,"PID output","24.91427734375"
271675,"Left speed","17.14285659790039"
271675,"PID output","49.828571434021"
271775,"Left speed","1937.1429443359375"
271775,"PID output","30.628570556640625"
271875,"Left speed","4142.857421875"
271876,"PID output","8.57142578125"
271974,"Left speed","5845.71533203125"
271974,"PID output","-8.4571533203125"
272075,"Left speed","3280.000244140625"
272075,"PID output","17.19999755859375"
272176,"Left speed","2165.71435546875"
272177,"PID output","28.3428564453125"
272276,"Left speed","3348.57177734375"
272276,"PID output","16.5142822265625"
272375,"Left speed","5822.85791015625"
272376,"PID output","-8.2285791015625"
272475,"Left speed","2954.28564453125"
272476,"PID output","20.4571435546875"
272575,"Left speed","1137.142822265625"
272576,"PID output","38.62857177734375"
272676,"Left speed","2588.5712890625"
272676,"PID output","24.114287109375"
272778,"Left speed","5765.71484375"
272778,"PID output","-7.6571484375"
272876,"Left speed","2657.143310546875"
272876,"PID output","23.42856689453125"
272976,"Left speed","1148.572265625"
272977,"PID output","38.51427734375"
273076,"Left speed","1611.42919921875"
273077,"PID output","33.885708007812504"
273176,"Left speed","5771.42919921875"
273176,"PID output","-7.7142919921875"
273276,"Left speed","3274.28662109375"
273277,"PID output","17.2571337890625"
273377,"Left speed","2097.1435546875"
273377,"PID output","29.028564453125"
273476,"Left speed","2257.1435546875"
273476,"PID output","27.428564453125002"
273577,"Left speed","5594.287109375"
273578,"PID output","-5.94287109375"
273677,"Left speed","3045.71435546875"
273678,"PID output","19.542856445312502"
273777,"Left speed","1177.14306640625"
273778,"PID output","38.2285693359375"
273877,"Left speed","1428.5712890625"
273877,"PID output","35.714287109375"
273977,"Left speed","5228.57177734375"
273977,"PID output","-2.2857177734375003"
274078,"Left speed","4120.00048828125"
274078,"PID output","8.7999951171875"
274177,"Left speed","1108.5712890625"
274177,"PID output","38.914287109375"
274277,"Left speed","1548.5712890625"
274277,"PID output","34.514287109375"
274378,"Left speed","5388.572265625"
274378,"PID output","-3.88572265625"
274478,"Left speed","4731.42822265625"
274478,"PID output","2.6857177734375"
274578,"Left speed","2171.42822265625"
274578,"PID output","28.2857177734375"
274678,"Left speed","2257.142578125"
274678,"PID output","27.42857421875"
274778,"Left speed","5565.71484375"
274778,"PID output","-5.6571484375"
274879,"Left speed","4491.4296875"
274879,"PID output","5.085703125"
274978,"Left speed","1268.572265625"
274979,"PID output","37.31427734375"
275079,"Left speed","1177.1435546875"
275079,"PID output","38.228564453125"
275179,"Left speed","5194.2861328125"
275179,"PID output","-1.942861328125"
275279,"Left speed","4200.00048828125"
275279,"PID output","7.9999951171875"
275380,"Left speed","1234.2861328125"
275380,"PID output","37.657138671875"
275479,"Left speed","1165.71435546875"
275479,"PID output","38.3428564453125"
275580,"Left speed","4177.142578125"
275580,"PID output","8.22857421875"
275679,"Left speed","4760.00048828125"
275679,"PID output","2.3999951171875002"
275780,"Left speed","2125.71484375"
275780,"PID output","28.7428515625"
275879,"Left speed","2080.00048828125"
275880,"PID output","29.199995117187502"
275980,"Left speed","4474.2861328125"
275980,"PID output","5.257138671875"
276080,"Left speed","5560.0"
276080,"PID output","-5.6000000000000005"
276180,"Left speed","1285.71435546875"
276180,"PID output","37.1428564453125"
276280,"Left speed","1182.85693359375"
276280,"PID output","38.1714306640625"
276380,"Left speed","3834.28564453125"
276381,"PID output","11.6571435546875"
276480,"Left speed","5428.5712890625"
276480,"PID output","-4.285712890625"
276581,"Left speed","1651.428466796875"
276581,"PID output","33.48571533203125"
276681,"Left speed","1182.85693359375"
276681,"PID output","38.1714306640625"
276781,"Left speed","4091.4287109375"
276781,"PID output","9.085712890625"
276888,"Left speed","5240.00048828125"
276888,"PID output","-2.4000048828125"
276981,"Left speed","1485.7138671875"
276981,"PID output","35.142861328125"
277081,"Left speed","1177.142578125"
277081,"PID output","38.22857421875"
277181,"Left speed","4388.572265625"
277181,"PID output","6.11427734375"
277283,"Left speed","5571.4287109375"
277284,"PID output","-5.714287109375"
277382,"Left speed","2274.28564453125"
277382,"PID output","27.257143554687502"
277482,"Left speed","2080.0"
277482,"PID output","29.2"
277582,"Left speed","3319.99951171875"
277582,"PID output","16.8000048828125"
277681,"Left speed","5457.1435546875"
277682,"PID output","-4.5714355468750005"
277782,"Left speed","1680.00048828125"
277782,"PID output","33.1999951171875"
277882,"Left speed","1205.71484375"
277882,"PID output","37.9428515625"
277982,"Left speed","2662.857421875"
277982,"PID output","23.37142578125"
278082,"Left speed","5702.857421875"
278082,"PID output","-7.02857421875"
278183,"Left speed","1457.142578125"
278183,"PID output","35.42857421875"
278283,"Left speed","1085.7138671875"
278283,"PID output","39.142861328125"
278382,"Left speed","2857.14208984375"
278382,"PID output","21.4285791015625"
278483,"Left speed","5720.0"
278483,"PID output","-7.2"
278583,"Left speed","3268.5712890625"
278583,"PID output","17.314287109375"
278682,"Left speed","2114.2861328125"
278684,"PID output","28.857138671875"
278783,"Left speed","3240.00048828125"
278783,"PID output","17.5999951171875"
278883,"Left speed","5742.857421875"
278883,"PID output","-7.428574218750001"
278984,"Left speed","2948.5712890625"
278984,"PID output","20.514287109375"
279083,"Left speed","1188.5712890625"
279083,"PID output","38.114287109375"
279183,"Left speed","2600.00048828125"
279184,"PID output","23.9999951171875"
279284,"Left speed","5702.857421875"
279284,"PID output","-7.02857421875"
279384,"Left speed","2668.57177734375"
279384,"PID output","23.3142822265625"
279484,"Left speed","1182.857421875"
279484,"PID output","38.17142578125"
279584,"Left speed","1634.28564453125"
279584,"PID output","33.6571435546875"
279685,"Left speed","5725.71435546875"
279685,"PID output","-7.2571435546875005"
279784,"Left speed","3457.14306640625"
279784,"PID output","15.4285693359375"
279885,"Left speed","2320.00048828125"
279885,"PID output","26.7999951171875"
279984,"Left speed","2434.2861328125"
279985,"PID output","25.657138671875"
280085,"Left speed","5565.71484375"
280085,"PID output","-5.6571484375"
280185,"Left speed","3017.1435546875"
280185,"PID output","19.828564453125"
280285,"Left speed","1194.2861328125"
280285,"PID output","38.057138671875"
297603,"Left speed","577.1428833007812"
297604,"PID output","44.22857116699219"
297703,"Left speed","2742.857177734375"
297704,"PID output","22.57142822265625"
297804,"Left speed","5651.42919921875"
297805,"PID output","-6.5142919921875"
297903,"Left speed","3457.1435546875"
297903,"PID output","15.428564453125"
298004,"Left speed","1554.2861328125"
298004,"PID output","34.457138671875"
298104,"Left speed","1674.28564453125"
298105,"PID output","33.2571435546875"
298205,"Left speed","5257.1435546875"
298205,"PID output","-2.571435546875"
298304,"Left speed","2760.0009765625"
298304,"PID output","22.399990234375"
298404,"Left speed","1160.0"
298404,"PID output","38.4"
298505,"Left speed","1565.71484375"
298505,"PID output","34.3428515625"
298605,"Left speed","5428.572265625"
298606,"PID output","-4.28572265625"
298704,"Left speed","4805.71484375"
298704,"PID output","1.9428515625"
298805,"Left speed","2125.71435546875"
298806,"PID output","28.7428564453125"
298906,"Left speed","2228.5712890625"
298906,"PID output","27.714287109375"
299005,"Left speed","5554.28662109375"
299005,"PID output","-5.5428662109375"
299106,"Left speed","4548.572265625"
299106,"PID output","4.51427734375"
299206,"Left speed","1280.00048828125"
299206,"PID output","37.1999951171875"
299306,"Left speed","1411.4287109375"
299307,"PID output","35.885712890625"
299406,"Left speed","5182.85693359375"
299406,"PID output","-1.8285693359375"
299505,"Left speed","4234.2861328125"
299506,"PID output","7.657138671875"
299607,"Left speed","1588.5711669921875"
299608,"PID output","34.114288330078125"
322930,"Left speed","948.5714721679688"
322931,"PID output","40.514285278320315"
323031,"Left speed","3880.0"
323031,"PID output","11.200000000000001"
323131,"Left speed","5811.42919921875"
323131,"PID output","-8.1142919921875"
323231,"Left speed","3480.0"
323231,"PID output","15.200000000000001"
323331,"Left speed","2417.142822265625"
323331,"PID output","25.82857177734375"
333848,"Left speed","925.71435546875"
333849,"PID output","40.7428564453125"
333942,"Left speed","3120.000244140625"
333942,"PID output","18.799997558593752"
334043,"Left speed","5331.42919921875"
334043,"PID output","-3.3142919921875"
334142,"Left speed","4108.57177734375"
334142,"PID output","8.9142822265625"
334242,"Left speed","1188.57177734375"
334242,"PID output","38.1142822265625"
334343,"Left speed","1674.2861328125"
334343,"PID output","33.257138671875"
334443,"Left speed","5514.2861328125"
334443,"PID output","-5.142861328125"
334543,"Left speed","4668.57177734375"
334543,"PID output","3.3142822265625003"
334643,"Left speed","2160.00048828125"
334643,"PID output","28.3999951171875"
334743,"Left speed","2285.71533203125"
334743,"PID output","27.1428466796875"
334843,"Left speed","5634.287109375"
334843,"PID output","-6.34287109375"
334943,"Left speed","4417.14404296875"
334943,"PID output","5.8285595703125"
335044,"Left speed","1268.57177734375"
335044,"PID output","37.314282226562504"
335144,"Left speed","1182.85693359375"
335144,"PID output","38.1714306640625"
335243,"Left speed","5308.572265625"
335243,"PID output","-3.08572265625"
335345,"Left speed","4182.857421875"
335345,"PID output","8.17142578125"
335444,"Left speed","1257.14306640625"
335444,"PID output","37.4285693359375"
335543,"Left speed","1194.28564453125"
335543,"PID output","38.0571435546875"
335644,"Left speed","4274.28564453125"
335644,"PID output","7.2571435546875005"
335744,"Left speed","4725.71533203125"
335744,"PID output","2.7428466796875"
335845,"Left speed","2194.285888671875"
335845,"PID output","28.05714111328125"
335944,"Left speed","2148.57177734375"
335944,"PID output","28.5142822265625"
336044,"Left speed","4634.2861328125"
336045,"PID output","3.657138671875"
336145,"Left speed","5542.85791015625"
336145,"PID output","-5.4285791015625"
336245,"Left speed","1245.71435546875"
336246,"PID output","37.5428564453125"
336345,"Left speed","1160.0"
336345,"PID output","38.4"
336445,"Left speed","3931.4287109375"
336445,"PID output","10.685712890625"
336549,"Left speed","5354.2861328125"
336549,"PID output","-3.542861328125"
336646,"Left speed","1537.14306640625"
336646,"PID output","34.6285693359375"
336745,"Left speed","1125.71435546875"
336745,"PID output","38.7428564453125"
336846,"Left speed","4222.857421875"
336846,"PID output","7.7714257812500005"
336946,"Left speed","5674.28662109375"
336946,"PID output","-6.7428662109375"
337046,"Left speed","2382.857421875"
337046,"PID output","26.17142578125"
337146,"Left speed","2120.0"
337146,"PID output","28.8"
337246,"Left speed","4525.71435546875"
337246,"PID output","4.7428564453125"
337347,"Left speed","5554.2861328125"
337347,"PID output","-5.542861328125"
337446,"Left speed","1794.2861328125"
337446,"PID output","32.057138671875"
337546,"Left speed","1182.857421875"
337546,"PID output","38.17142578125"
337647,"Left speed","2468.572265625"
337647,"PID output","25.31427734375"
337747,"Left speed","5388.57177734375"
337747,"PID output","-3.8857177734375"
337847,"Left speed","1600.00048828125"
337847,"PID output","33.9999951171875"
337947,"Left speed","1188.5712890625"
337947,"PID output","38.114287109375"
348860,"Left speed","0.0"
348860,"PID output","50.0"
348960,"Left speed","1777.142822265625"
348960,"PID output","32.22857177734375"
349059,"Left speed","3977.142822265625"
349059,"PID output","10.22857177734375"
349159,"Left speed","5817.14306640625"
349160,"PID output","-8.1714306640625"
349260,"Left speed","2982.85791015625"
349260,"PID output","20.1714208984375"
349361,"Left speed","1251.42919921875"
349362,"PID output","37.4857080078125"
349460,"Left speed","2697.1435546875"
349460,"PID output","23.028564453125"
349560,"Left speed","5782.85791015625"
349560,"PID output","-7.8285791015625"
349660,"Left speed","2634.2861328125"
349660,"PID output","23.657138671875"
349761,"Left speed","1137.142578125"
349761,"PID output","38.62857421875"
349860,"Left speed","1628.57080078125"
349860,"PID output","33.7142919921875"
349960,"Left speed","5777.1435546875"
349960,"PID output","-7.771435546875"
350061,"Left speed","3302.857421875"
350061,"PID output","16.97142578125"
350160,"Left speed","2171.42919921875"
350160,"PID output","28.285708007812502"
350260,"Left speed","2325.71484375"
350260,"PID output","26.7428515625"
350361,"Left speed","5617.14453125"
350361,"PID output","-6.1714453125"
350461,"Left speed","3000.00048828125"
350461,"PID output","19.9999951171875"
350560,"Left speed","1211.42919921875"
350560,"PID output","37.885708007812504"
350661,"Left speed","1468.5712890625"
350661,"PID output","35.314287109375"
350761,"Left speed","5297.14306640625"
350761,"PID output","-2.9714306640625"
350862,"Left speed","4125.71484375"
350863,"PID output","8.7428515625"
350961,"Left speed","1142.85693359375"
350961,"PID output","38.571430664062504"
351061,"Left speed","1577.142578125"
351061,"PID output","34.22857421875"
351162,"Left speed","5411.42822265625"
351162,"PID output","-4.1142822265625"
351262,"Left speed","4720.00048828125"
351262,"PID output","2.7999951171875"
351361,"Left speed","2182.857421875"
351362,"PID output","28.17142578125"
351462,"Left speed","2285.71435546875"
351462,"PID output","27.1428564453125"
351562,"Left speed","5577.1435546875"
351562,"PID output","-5.771435546875"
351662,"Left speed","4451.4287109375"
351662,"PID output","5.485712890625"
351762,"Left speed","1262.85693359375"
351762,"PID output","37.3714306640625"
351862,"Left speed","1171.42822265625"
351863,"PID output","38.285717773437504"
351963,"Left speed","5234.2861328125"
351963,"PID output","-2.342861328125"
352062,"Left speed","5382.857421875"
352062,"PID output","-3.82857421875"
415730,"Left speed","325.71429443359375"
415730,"PID output","46.74285705566406"
415828,"Left speed","2468.571533203125"
415828,"PID output","25.31428466796875"
415928,"Left speed","4691.4287109375"
415928,"PID output","-4.2857177734375"
416029,"Left speed","4742.857421875"
416029,"PID output","2.57142578125"
416128,"Left speed","2137.143310546875"
416128,"PID output","28.62856689453125"
416229,"Left speed","2080.0009765625"
416229,"PID output","29.199990234375"
416329,"Left speed","4645.7158203125"
416329,"PID output","3.542841796875"
416429,"Left speed","5594.287109375"
416429,"PID output","-5.94287109375"
416529,"Left speed","1600.0009765625"
416529,"PID output","33.999990234375"
416629,"Left speed","1514.2861328125"
416629,"PID output","34.857138671875"
416729,"Left speed","4017.14306640625"
416729,"PID output","9.8285693359375"
416830,"Left speed","5394.2861328125"
416830,"PID output","-3.9428613281250002"
416929,"Left speed","1565.71484375"
416929,"PID output","34.3428515625"
417029,"Left speed","1177.14306640625"
417030,"PID output","38.2285693359375"
417130,"Left speed","4285.71484375"
417130,"PID output","7.1428515625"
417229,"Left speed","5691.42919921875"
417229,"PID output","-6.914291992187501"
2109905,"I","0.0"
2115944,"Target velocity","0.5"
2118141,"Left speed","-8.075831670062428E-12"
2118243,"PID output","1.701844221102533E-13"
2118243,"PID at Target","true"
2118244,"Left speed","-2.8714766675541625E-11"
2120243,"Left speed","0.0"
2120243,"PID output","2.8729491008405715E-13"
2243931,"I","0.0"
2244034,"Target RPM","0.0"
2244034,"Target velocity","0.0"
2272042,"Target velocity","0.5"
2273972,"Left speed","-2.8714766675541625E-11"
2273974,"PID output","50.00000000000017"
2273975,"PID at Target","false"
2277425,"I","0.0"
2316829,"Left speed","0.0"
2316930,"PID output","44.914285278320314"
2316930,"PID at Target","false"
2316931,"Left speed","508.57147216796875"
2317029,"Left speed","1548.5714111328125"
2317030,"PID output","34.51428588867188"
2317129,"Left speed","2628.5712890625"
2317129,"PID output","23.714287109375"
2317229,"Left speed","2874.28564453125"
2317230,"PID output","21.2571435546875"
2317329,"Left speed","2931.428955078125"
2317330,"PID output","20.68571044921875"
2317429,"Left speed","2937.1435546875"
2317429,"PID output","20.628564453125"
2317530,"Left speed","2937.1435546875"
2317530,"PID output","20.628564453125"
2317630,"Left speed","2931.42919921875"
2317630,"PID output","20.6857080078125"
2317729,"Left speed","2937.14404296875"
2317730,"PID output","20.6285595703125"
2317830,"Left speed","2931.42919921875"
2317830,"PID output","20.6857080078125"
2317931,"Left speed","2925.71484375"
2317931,"PID output","20.7428515625"
2318031,"Left speed","2925.71484375"
2318031,"PID output","20.7428515625"
2318333,"Left speed","2925.71484375"
2318333,"PID output","20.7428515625"
2318431,"Left speed","2920.00048828125"
2318431,"PID output","20.7999951171875"
2318631,"Left speed","2920.00048828125"
2318632,"PID output","20.7999951171875"
2318731,"Left speed","2914.28564453125"
2318731,"PID output","20.8571435546875"
2318831,"Left speed","2920.00048828125"
2318832,"PID output","20.7999951171875"
2318931,"Left speed","2931.42919921875"
2318931,"PID output","20.6857080078125"
2319032,"Left speed","2931.42919921875"
2319032,"PID output","20.6857080078125"
2319231,"Left speed","2937.1435546875"
2319231,"PID output","20.628564453125"
2319332,"Left speed","2931.42919921875"
2319332,"PID output","20.6857080078125"
2319432,"Left speed","2931.42919921875"
2319432,"PID output","20.6857080078125"
2319533,"Left speed","2931.42919921875"
2319533,"PID output","20.6857080078125"
2319632,"Left speed","2925.71484375"
2319632,"PID output","20.7428515625"
2319732,"Left speed","2920.0009765625"
2319733,"PID output","20.799990234375"
2319833,"Left speed","2920.00048828125"
2319833,"PID output","20.7999951171875"
2319933,"Left speed","2925.71484375"
2319933,"PID output","20.7428515625"
2320534,"Left speed","2920.00048828125"
2320534,"PID output","20.7999951171875"
2320634,"Left speed","2914.2861328125"
2320733,"PID output","20.799990234375"
2320734,"Left speed","2920.00048828125"
2320834,"PID output","20.7999951171875"
2320834,"Left speed","2914.2861328125"
2320934,"PID output","20.7999951171875"
2320934,"Left speed","2920.00048828125"
2321035,"Left speed","2914.2861328125"
2321035,"PID output","20.857138671875"
2373249,"Target RPM","0.0"
2373251,"D","0.0"
2373251,"P","0.01"
2373251,"Target velocity","0.5"
2373449,"P","0.0"
2373449,"I","0.0"
2373554,"Target velocity","0.0"
2389219,"Target RPM","5000.0"
2393460,"PID output","20.857139"
2393571,"PID output","20.857139"
2399010,"P","0.01"
2427907,"Left speed","480.0"
2427907,"PID output","45.2"
2427907,"PID at Target","false"
2428006,"Left speed","2594.28564453125"
2428006,"PID output","24.0571435546875"
2428107,"Left speed","4754.28564453125"
2428107,"PID output","2.4571435546875002"
2428208,"Left speed","4742.85693359375"
2428208,"PID output","2.5714306640625"
2428307,"Left speed","2108.5712890625"
2428307,"PID output","28.914287109375"
2428407,"Left speed","2074.28564453125"
2428407,"PID output","29.257143554687502"
2428508,"Left speed","5497.1435546875"
2428508,"PID output","5.37142578125"
2428607,"PID output","-5.5428515625"
2428607,"Left speed","4548.57177734375"
2428708,"PID output","37.314287109375"
2428708,"Left speed","1268.5712890625"
2428809,"Left speed","1159.99951171875"
2428809,"PID output","38.4000048828125"
2428908,"Left speed","5097.14306640625"
2428908,"PID output","12.17142578125"
2429008,"PID output","-3.8857177734375"
2429008,"Left speed","4234.2861328125"
2429108,"PID output","33.94285400390625"
2429108,"Left speed","1205.714111328125"
2429215,"PID output","38.6857177734375"
2429215,"Left speed","1131.42822265625"
2429308,"Left speed","4068.57177734375"
2429308,"PID output","9.3142822265625"
2429408,"Left speed","4840.0"
2429408,"PID output","-6.5142919921875"
2429508,"PID output","25.59999755859375"
2429508,"Left speed","2165.71484375"
2429609,"PID output","28.857138671875"
2429609,"Left speed","2108.57177734375"
2429708,"PID output","6.285712890625"
2429708,"Left speed","4371.4287109375"
2429809,"Left speed","5542.8564453125"
2429809,"PID output","-5.428564453125"
2429909,"Left speed","1274.28515625"
2429909,"PID output","31.314287109375"
2430009,"PID output","38.17142578125"
2430009,"Left speed","1177.14306640625"
2430109,"PID output","26.400000000000002"
2430109,"Left speed","3737.14306640625"
2430210,"PID output","-2.62857421875"
2430210,"Left speed","5262.857421875"
2430310,"Left speed","1531.4287109375"
2430310,"PID output","34.685712890625"
2430410,"Left speed","1011.42822265625"
2430410,"PID output","39.82857421875"
2430510,"PID output","23.942861328125"
2430510,"Left speed","3994.28515625"
2430609,"PID output","-6.3999951171875"
2430609,"Left speed","5639.99951171875"
2430711,"Left speed","2445.71435546875"
2430711,"PID output","25.542856445312502"
2430810,"Left speed","2114.28564453125"
2430810,"PID output","28.8571435546875"
2430909,"Left speed","4314.28564453125"
2430909,"PID output","6.8571435546875"
2431010,"Left speed","5537.14306640625"
2431010,"PID output","-5.3714306640625"
2431110,"Left speed","1897.142578125"
2431110,"PID output","31.028574218750002"
2511594,"Left speed","0.0"
2511594,"PID output","50.0"
2511694,"Left speed","1862.857177734375"
2511694,"PID output","31.371428222656252"
2511794,"Left speed","4034.285888671875"
2511795,"PID output","9.65714111328125"
2511894,"Left speed","5742.857421875"
2511894,"PID output","-7.428574218750001"
2511994,"Left speed","3005.714599609375"
2511994,"PID output","19.942854003906252"
2512095,"Left speed","1165.7138671875"
2512095,"PID output","38.342861328125004"
2512196,"Left speed","2531.42822265625"
2512196,"PID output","24.6857177734375"
2512296,"Left speed","5697.142578125"
2512296,"PID output","-6.97142578125"
2512396,"Left speed","3611.42822265625"
2512396,"PID output","13.8857177734375"
2512496,"Left speed","2177.141845703125"
2512496,"PID output","28.22858154296875"
2512596,"Left speed","2217.142578125"
2512596,"PID output","27.82857421875"
2512696,"Left speed","5702.85693359375"
2512696,"PID output","-7.0285693359375"
